"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 20:32:02 UTC 2026","Mon Aug 24 20:32:03 UTC 2026","1000","","ubuntu2004-container","","","","QA 881","PCP QA Test No. 881

Exercise pmsignal(1) options.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 22:20:16 UTC 2026","Mon Aug 24 22:20:17 UTC 2026","1000","","centos-stream8-container","","","","QA 1805","PCP QA Test No. 1805

Exercise Linux /proc/net/netstat MPTCP and TCP metrics



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:30:45 UTC 2026","Mon Aug 24 20:30:45 UTC 2026","0","","ubuntu2604","","","","QA 1034","PCP QA Test No. 1034

Exercise the named PMDA Install/Remove processes.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 19:43:27 UTC 2026","Mon Aug 24 19:43:55 UTC 2026","28000","","ubuntu2004","","","","QA 411","PCP QA Test No. 411

exercising the simple pmdas dynamic instance domain



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:58:15 UTC 2026","Mon Aug 24 19:58:16 UTC 2026","1000","","ubuntu2604-container","","","","QA 559","PCP QA Test No. 559

exercise pmlogsummary mark record handling - #556340



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 22:46:26 UTC 2026","Mon Aug 24 22:46:41 UTC 2026","15000","","centos-stream9-container","","","","QA 4751","PCP QA Test No. 4751

multi-threaded context-creation



See also QA 953 for the non-helgrind version of the same test.



check-group-exclude: iostat

"
"passed","Mon Aug 24 19:12:37 UTC 2026","Mon Aug 24 19:13:30 UTC 2026","53000","","debian12-container","","","","QA 100","PCP QA Test No. 100

exercise the logging state compatibility matrix for pmlc ...

initial: singular metric request: different singular metric



Copyright (c) 2014 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:47:53 UTC 2026","Mon Aug 24 20:47:57 UTC 2026","4000","","fedora44-container","","","","QA 740","PCP QA Test No. 740

Exercise transfer of pid, uid, gid from client to PMDA

when using Unix domain sockets.



Copyright (c) 2013 Red Hat.



"
"passed","Mon Aug 24 20:41:26 UTC 2026","Mon Aug 24 20:41:55 UTC 2026","29000","","fedora44-container","","","","QA 679","PCP QA Test No. 679

pmlogger_daily -R -> pmlogger_rewrite



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:20:38 UTC 2026","Mon Aug 24 21:21:16 UTC 2026","38000","","fedora44-container","","","","QA 1120","PCP QA Test No. 1120

pmdaopenmetrics scalability testing

specifically scaling amount of turnover between nodes



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:33:32 UTC 2026","Mon Aug 24 21:33:49 UTC 2026","17000","","ubuntu2204","","","","QA 1721","PCP QA Test No. 1721

Exercise the bpftrace PMDA - autostart script



"
"passed","Mon Aug 24 19:38:00 UTC 2026","Mon Aug 24 19:38:02 UTC 2026","2000","","ubuntu1804-i386-container","","","","QA 335","PCP QA Test No. 335



Checkout derived metrics with whacky instance domain changes



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:05:40 UTC 2026","Mon Aug 24 20:05:43 UTC 2026","3000","","ubuntu1804-container","","","","QA 664","PCP QA Test No. 664

check pmlogger_daily when everything is already compressed



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:25:35 UTC 2026","Mon Aug 24 20:25:35 UTC 2026","0","","ubuntu2204-container","","","","QA 768","PCP QA Test No. 768

pmlogextract bug - reported by Tom Yearke



Copyright (c) 2013 Ken McDonell, Tom Yearke.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:07:26 UTC 2026","Mon Aug 24 21:07:27 UTC 2026","1000","","ubuntu1804-container","","","","QA 1577","PCP QA Test No. 1577

Exercise the BPF PMDA CO-RE fsslower module - install, remove and values.



Copyright (c) 2022 Sohaib Mohamed.



"
"passed","Mon Aug 24 19:51:12 UTC 2026","Mon Aug 24 19:51:13 UTC 2026","1000","","ubuntu2204","","","","QA 494","PCP QA Test No. 494

pmlogrewrite man page examples



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:14:54 UTC 2026","Mon Aug 24 20:14:59 UTC 2026","5000","","debian12-container","","","","QA 672","PCP QA Test No. 672

double-free in pmParseTimeWindow()

GH: https://github.com/performancecopilot/pcp/issues/504



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:52:15 UTC 2026","Mon Aug 24 20:52:17 UTC 2026","2000","","ubuntu2004","","","","QA 1242","PCP QA Test No. 1242

Test libpcp multi-archive support using pmrep



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 19:09:55 UTC 2026","Mon Aug 24 19:09:56 UTC 2026","1000","","centos-stream9-container","","","","QA 028","PCP QA Test No. 028

pmnscomp and pmLoadNameSpace for various peculiar name spaces



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:41:22 UTC 2026","Mon Aug 24 19:41:23 UTC 2026","1000","","fedora43-container","","","","QA 218","PCP QA Test No. 218

pmFetch for non-interp mode should not return mark records

pmFetchArchive should



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:01:13 UTC 2026","Mon Aug 24 20:01:16 UTC 2026","3000","","centos-stream8-container","","","","QA 466","PCP QA Test No. 466

pmlogger -r



PCP_ARCHIVE_VERSION V2 variant, see 1413 for the V3 variant.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright 2014 Red Hat



"
"passed","Mon Aug 24 20:19:26 UTC 2026","Mon Aug 24 20:19:46 UTC 2026","20000","","ubuntu2204","","","","QA 865","PCP QA Test No. 865

Use slow PMDA to exercise __pmCloseChannel() on the pmFetch() path



Copyright (c) 2014-2016 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:59:04 UTC 2026","Mon Aug 24 20:59:04 UTC 2026","0","","ubuntu2604","","","","QA 1381","PCP QA Test No. 1381

pmlogcheck - new archive version vs metadata record type checks



non-valgrind variant, see qa/1382 for the valgrind variant



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:40:48 UTC 2026","Mon Aug 24 19:40:48 UTC 2026","0","","ubuntu2004","","","","QA 350","PCP QA Test No. 350



help text malloc/free snarfoo ... found prior to 3.2 release



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:12:01 UTC 2026","Mon Aug 24 21:12:02 UTC 2026","1000","","ubuntu2604-container","","","","QA 1425","PCP QA Test No. 1425

exercise _do_dir_and_args() from utilproc.sh



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:15:17 UTC 2026","Mon Aug 24 20:15:20 UTC 2026","3000","","ubuntu2204","","","","QA 802","PCP QA Test No. 802

github-#56 - memleak in libpcp_pmda with dynamic metrics



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:25:37 UTC 2026","Mon Aug 24 19:25:47 UTC 2026","10000","","ubuntu2404","","","","QA 243","PCP QA Test No. 243

Multiple PMCDs test



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:15:08 UTC 2026","Mon Aug 24 20:15:13 UTC 2026","5000","","ubuntu2004-container","","","","QA 720","PCP QA Test No. 720

Exercise the pmParseHostAttrsSpec API family

"
"passed","Mon Aug 24 19:30:33 UTC 2026","Mon Aug 24 19:30:35 UTC 2026","2000","","centos-stream9-container","","","","QA 180","PCP QA Test No. 180

log scanning for bigace



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:48:33 UTC 2026","Mon Aug 24 21:48:34 UTC 2026","1000","","fedora44-container","","","","QA 1329","PCP QA Test No. 1329

Check all code paths for help text where only one-line is available

using the mmv PMDA (this one is ""special"" because the help text

comes from the mmv file, not a newhelp(1) file.



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 22:37:23 UTC 2026","Mon Aug 24 22:37:24 UTC 2026","1000","","fedora42-container","","","","QA 1769","PCP QA Test No. 1769

Exercise network.all metrics.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:02:22 UTC 2026","Mon Aug 24 20:02:43 UTC 2026","21000","","fedora44-container","","","","QA 304","PCP QA Test No. 304

exercise recording session control in pmlooger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:51:38 UTC 2026","Mon Aug 24 20:51:38 UTC 2026","0","","ubuntu2404-container","","","","QA 1048","PCP QA Test No. 1048

Exercise python fetchgroup wrapper instance type fix.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 21:09:31 UTC 2026","Mon Aug 24 21:09:50 UTC 2026","19000","","debian12-container","","","","QA 1290","PCP QA Test No. 1290

Basic pmproxy functionality



valgrind version of qa/294



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:11:15 UTC 2026","Mon Aug 24 19:11:16 UTC 2026","1000","","ubuntu2404-container","","","","QA 026","PCP QA Test No. 026

Text Services (Help and Oneline) for PMIDs and pmInDoms



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:15:27 UTC 2026","Mon Aug 24 21:15:27 UTC 2026","0","","debian12-container","","","","QA 1366","PCP QA Test No. 1366

delta indom checks for apps reading archives, particularly reporting

pmResults with instances

non-valgrind variant, see qa/1371 for the valgrind variant



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:50:44 UTC 2026","Mon Aug 24 20:50:45 UTC 2026","1000","","fedora43-container","","","","QA 836","PCP QA Test No. 836

Exercise pmdiff(1) script functionality.



Copyright (c) 2014 Red Hat.



"
"skipped","Mon Aug 24 21:43:06 UTC 2026","Mon Aug 24 21:43:06 UTC 2026","0","","centos-stream10-container","","","","QA 1559","PCP QA Test No. 1559

pmlogrewrite extensions to accommodate amdgpu PMDA evolution

(fixing bad PMNS)



non-valgrind variant, see qa/1685 for the valgrind variant



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:43:25 UTC 2026","Mon Aug 24 19:43:26 UTC 2026","1000","","ubuntu2004","","","","QA 407","PCP QA Test No. 407

Derived metrics and PM_TYPE_EVENT



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:00:29 UTC 2026","Mon Aug 24 19:00:30 UTC 2026","1000","","ubuntu1804-container","","","","QA 031","PCP QA Test No. 031

general exerciser for local PCP



NOTE: Output from 031 is also used by:

qa/112

qa/257



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:10:29 UTC 2026","Mon Aug 24 20:10:40 UTC 2026","11000","","fedora43-container","","","","QA 442","PCP QA Test No. 442

check 2^31 volume switching for pmlogextract



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.

Copyright (c) 2012 Red Hat.



"
"passed","Mon Aug 24 22:08:58 UTC 2026","Mon Aug 24 22:09:05 UTC 2026","7000","","centos-stream10-container","","","","QA 1825","PCP QA Test No. 1825

Exercise machineid labels (/etc/pcp/labels.conf)

valgrind-enabled variant.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:56:21 UTC 2026","Mon Aug 24 21:57:05 UTC 2026","44000","","ubuntu2204-container","","","","QA 1843","PCP QA Test No. 1843

Test pmdaopentelemetry metric removal



Copyright (c) 2026 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Mon Aug 24 20:32:06 UTC 2026","Mon Aug 24 20:32:07 UTC 2026","1000","","ubuntu2204","","","","QA 1046","PCP QA Test No. 1046 (formerly 527)

exercise pmieconf global parameters



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:29:38 UTC 2026","Mon Aug 24 20:29:40 UTC 2026","2000","","debian12-container","","","","QA 862","PCP QA Test No. 862

Exercise pmie handling of interactive (stdin) configs.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:28:54 UTC 2026","Mon Aug 24 20:28:54 UTC 2026","0","","ubuntu2204","","","","QA 949","PCP QA Test No. 949

Exercise bug in creating timespec objects via pmapi.py.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 22:05:59 UTC 2026","Mon Aug 24 22:06:12 UTC 2026","13000","","fedora42-container","","","","QA 1616","PCP QA Test No. 1616

pmlogger push testing



valgrind variant, see qa/1611 for the non-valgrind variant



check-group-include: pmlogger pmproxy pmlogpush



Copyright (c) 2025 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:46:50 UTC 2026","Mon Aug 24 20:46:51 UTC 2026","1000","","debian12-container","","","","QA 1097","PCP QA Test No. 1097

Checkout new pmlogconf -a flag to be used to cull missing

templates when operating on a ""Auto-generated"" config file

from pmlogger_check



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:26:07 UTC 2026","Mon Aug 24 21:26:27 UTC 2026","20000","","centos-stream8-container","","","","QA 1230","PCP QA Test No. 1230

pmiectl - mixed class and hostname tests - restart actions



see qa/1208 for the pmlogctl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:15:36 UTC 2026","Mon Aug 24 21:15:38 UTC 2026","2000","","fedora43-container","","","","QA 1121","PCP QA Test No. 1121

test Linux scsi tape metrics



Copyright (c) 2017 Red Hat, All Rights Reserved.



"
"skipped","Mon Aug 24 21:48:30 UTC 2026","Mon Aug 24 21:48:30 UTC 2026","0","","debian13-container","","","","QA 1717","PCP QA Test No. 1717

Exercises pmdastatsd - ability of the agent to listen on configured port



Copyright (c) 2020 Red Hat.



"
"skipped","Mon Aug 24 19:21:16 UTC 2026","Mon Aug 24 19:21:17 UTC 2026","1000","","centos-stream9-container","","","","QA 117","PCP QA Test No. 117

Verify network.ip statistics (Non-linux version, see 216 for Linux version)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:09:05 UTC 2026","Mon Aug 24 20:09:05 UTC 2026","0","","ubuntu2604","","","","QA 708","PCP QA Test No. 708

Exercise python PMI layer



Copyright (c) 2012 Red Hat.



"
"skipped","Mon Aug 24 20:42:57 UTC 2026","Mon Aug 24 20:42:57 UTC 2026","0","","ubuntu2004-container","","","","QA 1081","PCP QA Test No. 1081

Exercise the pcp-python(1) script.



Copyright (c) 2015 Red Hat.



"
"passed","Mon Aug 24 20:16:39 UTC 2026","Mon Aug 24 20:16:40 UTC 2026","1000","","ubuntu2204","","","","QA 822","PCP QA Test No. 822

pmlogrewrite culling unused indom

see http://oss.sgi.com/bugzilla/show_bug.cgi?id=978

unfortunately oss.sgi.com has gone away, but this is the

closest we have now

https://github.com/performancecopilot/pcp/issues/1743



non-valgrind variant, see qa/1404 for the valgrind variant



Copyright (c) 2013,2023 Ken McDonell.  All Rights Reserved.



check-group-exclude: iostat

"
"passed","Mon Aug 24 21:07:54 UTC 2026","Mon Aug 24 21:08:06 UTC 2026","12000","","centos-stream8-container","","","","QA 1146","PCP QA Test No. 1146

mutual exclusion for pmlogger init script?

this version is not using systemctl (see 1147 for dual)



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:07:27 UTC 2026","Mon Aug 24 20:07:27 UTC 2026","0","","ubuntu2204","","","","QA 670","PCP QA Test No. 670



Exercise PMAPI pm[Parse]UnitsStr interfaces.



Copyright (c) 2014-2015,2018 Red Hat.



"
"passed","Mon Aug 24 20:19:31 UTC 2026","Mon Aug 24 20:19:57 UTC 2026","26000","","centos-stream8-container","","","","QA 647","PCP QA Test No. 647

Install/Remove for Memory Mapped Value PMDA



Copyright (c) 2009 Aconex.  All Rights Reserved.



"
"passed","Mon Aug 24 20:27:45 UTC 2026","Mon Aug 24 20:27:46 UTC 2026","1000","","debian13-container","","","","QA 852","PCP QA Test No. 852

Exercise pmdaproc per-process per-thread metric extraction.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 20:16:07 UTC 2026","Mon Aug 24 20:16:07 UTC 2026","0","","ubuntu2604","","","","QA 826","PCP QA Test No. 826

Exercise Linux PMDA NUMA memory metrics.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 19:30:38 UTC 2026","Mon Aug 24 19:30:51 UTC 2026","13000","","ubuntu2604-container","","","","QA 274","PCP QA Test No. 274

Throw a broken PMDA at libpcp_pmda and dbpmda



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:36:55 UTC 2026","Mon Aug 24 21:36:55 UTC 2026","0","","ubuntu2604","","","","QA 1810","PCP QA Test No. 1810

Exercise the BPF PMDA CO-RE oomkill module - install, remove and values.



Copyright (c) 2022 Sohaib Mohamed.



"
"passed","Mon Aug 24 19:55:27 UTC 2026","Mon Aug 24 19:55:28 UTC 2026","1000","","ubuntu1804-container","","","","QA 580","PCP QA Test No. 580

Compare pmGetInDom and pmNameIndom for instance names containing spaces



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:24:12 UTC 2026","Mon Aug 24 19:24:12 UTC 2026","0","","ubuntu2004","","","","QA 226","PCP QA Test No. 226

Check for missing dbpmda help text



Copyright (c) 2009 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2013 Red Hat.



"
"passed","Mon Aug 24 19:52:43 UTC 2026","Mon Aug 24 19:52:44 UTC 2026","1000","","debian13-container","","","","QA 453","PCP QA Test No. 453

Check Perl PCP::LogSummary



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:09:04 UTC 2026","Mon Aug 24 20:09:11 UTC 2026","7000","","ubuntu2404","","","","QA 704","PCP QA Test No. 704

Exercise MMV python module (end-to-end)



Copyright (c) 2013,2016 Red Hat.



"
"passed","Mon Aug 24 21:20:40 UTC 2026","Mon Aug 24 21:21:13 UTC 2026","33000","","ubuntu2204-container","","","","QA 1395","PCP QA Test No. 1395

pmdaopenmetrics scalability testing

specifically scaling number of instances per nodes



Note: if anything gets added or changed in qa/openmetrics/samples directory,

then this test (and all tests in group pmda.openmetrics) will need to be remade.



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
