"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jan 29 21:00:39 UTC 2026","Thu Jan 29 21:00:39 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1711","PCP QA Test No. 1711

Exercises pmdastatsd - counter metric type



Copyright (c) 2020 Red Hat.



"
"passed","Thu Jan 29 19:05:15 UTC 2026","Thu Jan 29 19:05:55 UTC 2026","40000","","debian11-container","","","","QA 041","PCP QA Test No. 041

Test $PCP_RC_DIR pmcd and pmlogger start



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:12:23 UTC 2026","Thu Jan 29 19:12:23 UTC 2026","0","","ubuntu1804-container","","","","QA 158","PCP QA Test No. 158



-S and -T values that are _both_ before the start, or after the end

of an archive ... for cmds in the open source PCP release (see also

160)



PV 928021



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.

"
"passed","Thu Jan 29 19:40:13 UTC 2026","Thu Jan 29 19:40:13 UTC 2026","0","","ubuntu1804-container","","","","QA 454","PCP QA Test No. 454

Check parsing of PMCD config file with errors



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:03:13 UTC 2026","Thu Jan 29 20:03:15 UTC 2026","2000","","debian11-container","","","","QA 658","PCP QA Test No. 658

Check meta files are compressed by pmlogger_daily.



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:20:27 UTC 2026","Thu Jan 29 19:20:38 UTC 2026","11000","","debian11-container","","","","QA 198","PCP QA Test No. 198

pv:934332 __pmdaMainPDU leaks pmProfile objects



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:05:22 UTC 2026","Thu Jan 29 20:05:38 UTC 2026","16000","","debian11-container","","","","QA 683","PCP QA Test No. 683

Exercise MMV v3 labels support end-to-end.



Copyright (c) 2018 Red Hat.



"
"passed","Thu Jan 29 20:59:31 UTC 2026","Thu Jan 29 20:59:53 UTC 2026","22000","","ubuntu1804-i386-container","","","","QA 1653","PCP QA Test No. 1653

Checks for pmda-denki



Copyright (c) 2021 Christian Horn.  All Rights Reserved.



"
"passed","Thu Jan 29 19:35:21 UTC 2026","Thu Jan 29 19:35:21 UTC 2026","0","","debian11-container","","","","QA 302","PCP QA Test No. 302

merge two archives, and check that mark records are placed in the

correct positions!!!



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:48:03 UTC 2026","Thu Jan 29 19:48:21 UTC 2026","18000","","ubuntu1804-container","","","","QA 572","PCP QA Test No. 572

pmcd agent table relocation and libpcp_pmda botch for PMDA_INTERFACE_3.

linux PMDA returns no values after weblog Install was the original

observation.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:40:12 UTC 2026","Thu Jan 29 19:40:13 UTC 2026","1000","","ubuntu1804-container","","","","QA 452","PCP QA Test No. 452

exercise dependencies between Linux PMDA clusters

e.g. CLUSTER_CPUINFO needs cpu indom initialized by CLUSTER_STAT



Copyright (c) 2011 Red Hat, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:35:54 UTC 2026","Thu Jan 29 20:36:02 UTC 2026","8000","","ubuntu1804-i386-container","","","","QA 1216","PCP QA Test No. 1216

pmlogctl - test regexp for host args



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 21:02:20 UTC 2026","Thu Jan 29 21:02:20 UTC 2026","0","","debian11-container","","","","QA 1688","PCP QA Test No. 1688

test issue #1149 - pmieconf default config file location



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 19:48:23 UTC 2026","Thu Jan 29 19:48:23 UTC 2026","0","","ubuntu1804-container","","","","QA 576","PCP QA Test No. 576

Bind derived metrics on pmGetChildren() code path ... Marko's example.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:22:40 UTC 2026","Thu Jan 29 19:22:40 UTC 2026","0","","ubuntu1804-container","","","","QA 278","PCP QA Test No. 278

validate newhelp



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:44:01 UTC 2026","Thu Jan 29 20:44:02 UTC 2026","1000","","ubuntu1804-container","","","","QA 1436","PCP QA Test No. 1434

Exercise the PostgreSQL PMDA ./Upgrade script.



Copyright (c) 2019 Red Hat.



"
"skipped","Thu Jan 29 20:51:06 UTC 2026","Thu Jan 29 20:51:06 UTC 2026","0","","ubuntu1804-container","","","","QA 1596","PCP QA Test No. 1596

Problems encountered when changing ""debug"" metrics from

PM_TYPE_32 to PM_TYPE_STRING



non-valgrind variant, see qa/1597 for the valgrind variant



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:48:34 UTC 2026","Thu Jan 29 20:48:37 UTC 2026","3000","","ubuntu1804-i386-container","","","","QA 1448","PCP QA Test No. 1448

derived metrics and indom mapping



valgrind variant, see qa/1447 for the non-valgrind variant



Copyright (c) 2023 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:31:45 UTC 2026","Thu Jan 29 20:31:53 UTC 2026","8000","","debian11-container","","","","QA 1137","PCP QA Test No. 1137

Check new cpu-util.conf derived metrics 



Copyright (c) 2017-2018 Red Hat.  All Rights Reserved.



"
"skipped","Thu Jan 29 20:32:56 UTC 2026","Thu Jan 29 20:32:56 UTC 2026","0","","debian11-container","","","","QA 1188","PCP QA Test No. 1188

Test pmdadm VDO (Virtual Data Optimizer) metrics with valgrind.



Copyright (c) 2018-2019 Red Hat.



"
"passed","Thu Jan 29 19:14:56 UTC 2026","Thu Jan 29 19:14:57 UTC 2026","1000","","ubuntu1804-container","","","","QA 180","PCP QA Test No. 180

log scanning for bigace



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:31:21 UTC 2026","Thu Jan 29 19:31:21 UTC 2026","0","","ubuntu1804-container","","","","QA 315","PCP QA Test No. 315

exercise pmie log compression thru pmie_daily



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Portions Copyright (c) 2007 Aconex.  All Rights Reserved.



"
"skipped","Thu Jan 29 20:44:15 UTC 2026","Thu Jan 29 20:44:15 UTC 2026","0","","ubuntu1804-container","","","","QA 1450","PCP QA Test No. 1450

pmdumptext -i botches scaling ...



non-valgrind variant, see qa/1451 for the valgrind variant



Marko's bug https://github.com/performancecopilot/pcp/issues/406 from

Dec 2017!



Copyright (c) 2023 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:27:02 UTC 2026","Thu Jan 29 20:28:20 UTC 2026","78000","","ubuntu2004-container","","","","QA 1210","PCP QA Test No. 1210

pmlogctl - _warning code paths



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:45:18 UTC 2026","Thu Jan 29 19:45:20 UTC 2026","2000","","ubuntu1804-container","","","","QA 533","PCP QA Test No. 533

Exercise ipv6 socket open command in dbpmda



Copyright (c) 2013 Red Hat.



"
"skipped","Thu Jan 29 21:00:40 UTC 2026","Thu Jan 29 21:00:40 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1715","PCP QA Test No. 1715

Exercises pmdastatsd

- hdr histogram aggregation on duration metrics

Since agent works with UDP datagrams, we have to take into account

that not all payloads will get processed and some will get lost.

Following test assumes that at least 10% of datagrams get processed

and measured values are within 35% +/- of expected values



Copyright (c) 2020 Red Hat.



"
"passed","Thu Jan 29 19:14:13 UTC 2026","Thu Jan 29 19:14:13 UTC 2026","0","","debian11-container","","","","QA 125","PCP QA Test No. 125

pv 910632

__pmLogFetchInterp doing way more reading than it needs to.



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:43:54 UTC 2026","Thu Jan 29 19:43:55 UTC 2026","1000","","ubuntu2004-container","","","","QA 511","PCP QA Test No. 511



Exercise sar2pcp for RH BZ 859117

This may prove too optimistic (asking sadf to replay different sar

files, that sar generated ... backwards compatibility much?) - if

thats the case, we'll have to special case things.



Copyright (c) 2012 Red Hat.



"
"passed","Thu Jan 29 19:43:52 UTC 2026","Thu Jan 29 19:43:54 UTC 2026","2000","","ubuntu2004-container","","","","QA 510","PCP QA Test No. 510

pmlogger -Dlog calls __pmDumpResult() which fails for usage with

pmlc control requests



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



check-group-include: pmlogger

"
"passed","Thu Jan 29 20:09:43 UTC 2026","Thu Jan 29 20:09:44 UTC 2026","1000","","debian11-container","","","","QA 737","PCP QA Test No. 737

Exercise time interfaces in python PMAPI wrapper module.



Copyright (c) Red Hat.



"
"passed","Thu Jan 29 19:40:45 UTC 2026","Thu Jan 29 19:40:46 UTC 2026","1000","","debian11-container","","","","QA 405","PCP QA Test No. 405

valgrind for pmUnpackEventRecords() and pmFreeEventResult()



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:21:33 UTC 2026","Thu Jan 29 20:21:33 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 970","PCP QA Test No. 970

Test libpcp multi-archive support using pmclient (fetchgroup version)



V2 archive variant, see qa/1499 for the V3 archive variant



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 21:08:16 UTC 2026","Thu Jan 29 21:08:18 UTC 2026","2000","","ubuntu1804-i386-container","","","","QA 1985","PCP QA Test No. 1985

Exercise a pmfind fix - valgrind-enabled variant.



Copyright (c) 2022 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:52:14 UTC 2026","Thu Jan 29 20:52:14 UTC 2026","0","","ubuntu1804-container","","","","QA 1627","PCP QA Test No. 1627

Exercise LOGIMPORT PM_ERR_CONV error handling condition

https://github.com/performancecopilot/pcp/issues/1327



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 19:01:58 UTC 2026","Thu Jan 29 19:02:13 UTC 2026","15000","","ubuntu2004-container","","","","QA 032","PCP QA Test No. 032

exercise pmControlLog over the primary logger



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



check-group-include: pmlc



"
"passed","Thu Jan 29 20:43:45 UTC 2026","Thu Jan 29 20:43:45 UTC 2026","0","","ubuntu1804-container","","","","QA 1431","PCP QA Test No. 1431

overhead PMDA config file parser checkout



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:47:45 UTC 2026","Thu Jan 29 19:47:47 UTC 2026","2000","","debian11-container","","","","QA 475","PCP QA Test No. 475

multi-thread - PMNS services for contented contexts



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Jan 29 21:02:37 UTC 2026","Thu Jan 29 21:02:37 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1810","PCP QA Test No. 1810

Exercise the BPF PMDA CO-RE oomkill module - install, remove and values.



Copyright (c) 2022 Sohaib Mohamed.



"
"passed","Thu Jan 29 19:49:09 UTC 2026","Thu Jan 29 19:49:09 UTC 2026","0","","debian11-container","","","","QA 520","PCP QA Test No. 520



pmie - lots of expressions, checking pmie -d output and %v binding

- multihost cases, see also QA 514



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Jan 29 20:53:43 UTC 2026","Thu Jan 29 20:53:43 UTC 2026","0","","ubuntu2004-container","","","","QA 1850","PCP QA Test No. 1886

Test disjuncted qualifiers in pmseries queries



Copyright (c) 2020 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

path=""""

"
"skipped","Thu Jan 29 21:03:55 UTC 2026","Thu Jan 29 21:03:55 UTC 2026","0","","debian11-container","","","","QA 1774","PCP QA Test No. 1774

test pmlogctl and the pmlogger_farm service



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 19:10:36 UTC 2026","Thu Jan 29 19:10:36 UTC 2026","0","","ubuntu1804-container","","","","QA 141","PCP QA Test No. 141

pmNewContext and archive and fullpathname bug



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:21:59 UTC 2026","Thu Jan 29 19:21:59 UTC 2026","0","","debian11-container","","","","QA 218","PCP QA Test No. 218

pmFetch for non-interp mode should not return mark records

pmFetchArchive should



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:32:46 UTC 2026","Thu Jan 29 19:32:46 UTC 2026","0","","ubuntu2004-container","","","","QA 328","PCP QA Test No. 328

pmlogextract grok new archives with embedded <mark>s



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:14:14 UTC 2026","Thu Jan 29 19:14:14 UTC 2026","0","","ubuntu1804-container","","","","QA 171","PCP QA Test No. 171

demonstrate interpolate mode bug



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Jan 29 21:00:40 UTC 2026","Thu Jan 29 21:00:40 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1714","PCP QA Test No. 1714

Exercises pmdastatsd - labels



Copyright (c) 2020 Red Hat.



"
"passed","Thu Jan 29 20:56:59 UTC 2026","Thu Jan 29 20:57:05 UTC 2026","6000","","debian11-container","","","","QA 1564","PCP QA Test No. 1564

Exercise the pcp-xsos(1) shell utility.



Copyright (c) 2024 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:41:08 UTC 2026","Thu Jan 29 20:41:17 UTC 2026","9000","","ubuntu1804-container","","","","QA 1391","PCP QA Test No. 1391

Exercise pmproxy mandatory authentication mode with special and nonascii characters.



Copyright (c) 2017,2019,2021 Red Hat.



"
"passed","Thu Jan 29 20:22:37 UTC 2026","Thu Jan 29 20:22:37 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1036","PCP QA Test No. 1036

Test libpcp multi-archive support using pmclient_fg

V2 archive version see 1494 for V3 version



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:47:46 UTC 2026","Thu Jan 29 20:47:46 UTC 2026","0","","ubuntu2004-container","","","","QA 1610","PCP QA Test No. 1610

Exercise __pmCheckAttribute.



Copyright (c) 2024 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:06:27 UTC 2026","Thu Jan 29 20:06:27 UTC 2026","0","","ubuntu2004-container","","","","QA 804","PCP QA Test No. 804

Exercise the pcp-vmstat(1) wrapper command.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Jan 29 19:02:17 UTC 2026","Thu Jan 29 19:02:17 UTC 2026","0","","ubuntu1804-container","","","","QA 059","PCP QA Test No. 059

timestmaps in the archives



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Jan 29 21:00:24 UTC 2026","Thu Jan 29 21:00:24 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1679","PCP QA Test No. 1679

pmlogconf - error handling and mem leaks

[related to Coverity CID 454668]



non-valgrind variant, see qa/1683 for the valgrind variant



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:32:05 UTC 2026","Thu Jan 29 19:32:05 UTC 2026","0","","ubuntu2004-container","","","","QA 321","PCP QA Test No. 317

pmie failure with 80%_time rule and imprecision in double arithmetic

when integer arithmetic would workd just fine



Copyright (c) 2007 Aconex.  All Rights Reserved.



"
"passed","Thu Jan 29 19:33:15 UTC 2026","Thu Jan 29 19:33:39 UTC 2026","24000","","ubuntu2004-container","","","","QA 348","PCP QA Test No. 348

Install/Remove for Linux KVM pmda



Copyright (c) 2020 Red Hat.

Copyright (c) 2008 Aconex.  All Rights Reserved.



"
"passed","Thu Jan 29 19:38:54 UTC 2026","Thu Jan 29 19:38:55 UTC 2026","1000","","debian11-container","","","","QA 357","PCP QA Test No. 357

Exercise __pmNumberStr()



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:10:40 UTC 2026","Thu Jan 29 20:10:40 UTC 2026","0","","ubuntu2004-container","","","","QA 872","PCP QA Test No. 872

Exercise pmdalinux inet and ipv6 metrics from /proc/net/snmp[6].



Copyright (c) 2015 Red Hat.



"
"skipped","Thu Jan 29 20:15:53 UTC 2026","Thu Jan 29 20:15:53 UTC 2026","0","","debian11-container","","","","QA 847","PCP QA Test No. 847

Basic tests for pcp-* containers



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"skipped","Thu Jan 29 20:44:11 UTC 2026","Thu Jan 29 20:44:11 UTC 2026","0","","ubuntu1804-container","","","","QA 1444","PCP QA Test No. 1444

Exercise the BPF PMDA CO-RE statsnoop module - install, remove and values.



Copyright (c) 2022 Sohaib Mohamed.



"
"passed","Thu Jan 29 20:19:27 UTC 2026","Thu Jan 29 20:19:40 UTC 2026","13000","","debian11-container","","","","QA 918","PCP QA Test No. 918

Check pmcd with systemd - autorestart



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Jan 29 21:02:26 UTC 2026","Thu Jan 29 21:02:26 UTC 2026","0","","debian11-container","","","","QA 1703","PCP QA Test No. 1703

Exercise the bpftrace PMDA - run unittests



"
"passed","Thu Jan 29 20:14:42 UTC 2026","Thu Jan 29 20:14:43 UTC 2026","1000","","ubuntu1804-container","","","","QA 933","PCP QA Test No. 933

Exercise fix for RH BZ #1372550



Copyright (c) 2016 Red Hat.



"
"passed","Thu Jan 29 20:29:57 UTC 2026","Thu Jan 29 20:29:58 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1133","PCP QA Test No. 1133

Exercise pcp2xml.



Copyright (c) 2017 Red Hat.



"
"skipped","Thu Jan 29 21:00:39 UTC 2026","Thu Jan 29 21:00:39 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1708","PCP QA Test No. 1708

Exercises pmdastatsd - setting all configuration options via ini files (NOT the settings themselves) and fetching them via pminfo



Copyright (c) 2020 Red Hat.



"
"skipped","Thu Jan 29 20:07:35 UTC 2026","Thu Jan 29 20:07:35 UTC 2026","0","","debian11-container","","","","QA 714","PCP QA Test No. 714



Exercise encrypted communications between pmcd/clients

Copyright (c) 2013 Red Hat.



"
"passed","Thu Jan 29 20:26:34 UTC 2026","Thu Jan 29 20:26:44 UTC 2026","10000","","ubuntu2004-container","","","","QA 1206","PCP QA Test No. 1206

pmlogctl - mixed class and hostname tests - stop & start actions



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
